file_id,talker_id,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12
w29iy,w29,-253.49287,101.64174,-19.179886,95.39258,-46.437294,-9.124556,-35.64702,11.839514,-34.83359,-8.72044,-1.917867,-23.973412,5.0115685
w30iy,w30,-236.4007,90.92693,-10.801945,104.06485,-52.138126,-10.763968,-34.847218,6.464346,-52.8193,-17.06417,0.18633504,-26.031849,7.084532
w31iy,w31,-288.66684,114.3948,-21.841743,97.98035,-9.021649,-28.303661,-37.901104,-16.44033,-28.007019,-26.301172,-17.22495,-11.105326,2.6385882
w32iy,w32,-273.9553,110.158356,2.4187386,84.199875,-43.200817,-11.1773205,-22.217562,-3.7850466,-46.193153,-24.859676,0.5389054,-35.83792,-11.33641
w33iy,w33,-269.61905,105.931,-27.884254,108.41071,-66.33422,-7.9993067,-16.205679,-34.04963,-25.370848,-18.911827,-7.2273874,-13.15848,-2.7367437
w34iy,w34,-257.13782,93.81085,-22.440636,122.164734,-46.987183,-7.5174704,-5.501256,-25.823162,-27.05923,-30.95259,-8.944514,-28.392462,-12.122711
w35iy,w35,-285.88568,110.69212,-4.278283,106.61095,-26.800537,-23.229366,-16.936848,-2.0506873,-32.48584,-16.967312,-13.068014,-20.06279,-11.999296
w36iy,w36,-260.2842,101.71109,-40.3199,134.0318,-58.63441,-15.676927,-8.969988,-16.82849,-21.32956,-26.422241,-17.305574,-9.018285,-17.569725
w37iy,w37,-269.6232,96.61471,2.1983764,122.55492,-34.6461,-2.250844,-15.091254,-9.1191845,-43.897636,-26.614264,-14.035832,-31.026981,-0.8842338
w38iy,w38,-261.62643,88.888916,-10.668129,106.61613,-55.933044,5.6331263,-24.460468,-14.902883,-39.913322,-29.335186,-1.7806079,-33.82627,1.5859727
w39iy,w39,-273.18274,109.367424,-16.852715,112.925934,-36.461895,-36.001114,-11.060177,-20.93609,-33.535072,-24.131407,-17.426235,-13.608569,-11.524943
w40iy,w40,-282.45294,115.66035,-5.3362365,122.10078,-29.768656,-28.413536,-10.811734,-16.445719,-28.33633,-21.952785,-19.949776,-19.835304,-18.68707
w41iy,w41,-294.7024,103.60826,-1.0269309,137.2774,-52.462513,-2.6564972,-12.602956,-20.723076,-53.42007,-11.334565,-17.323322,-20.707882,15.748906
w42iy,w42,-260.10944,95.56713,-32.34694,128.35406,-48.403603,-20.008266,-13.847483,-14.073472,-41.499046,-16.063503,-23.387672,-10.732097,-0.71219134
w44iy,w44,-281.19604,113.70077,-24.466959,116.37025,-38.159615,-11.787904,-24.088633,-13.958928,-34.008324,-27.08331,-11.441329,-11.952106,-2.0691874
w45iy,w45,-288.91467,107.39969,-57.8583,129.56148,-28.22306,-37.8995,-2.6903293,-15.241729,-25.237188,-26.065321,-23.295362,-5.735766,-16.463976
w46iy,w46,-267.322,117.17405,11.194157,108.81553,-41.467445,1.1450127,-14.042722,-15.980697,-37.781857,-33.496876,-12.950774,-32.7991,-7.9504576
w47iy,w47,-288.71365,113.65875,-23.371819,128.21169,-39.254425,-20.936834,-6.861797,-26.440287,-35.585335,-32.317966,-7.5628877,-18.651436,-15.959888
w48iy,w48,-278.88922,85.63033,-31.516277,130.37302,-49.68648,-36.86805,-22.716381,5.957392,-39.290382,-26.168833,9.274832,-13.17571,-6.27697
w49iy,w49,-268.9996,110.406105,-11.147112,127.24876,-48.098442,-7.0601425,-1.2550261,-19.969248,-38.262905,-23.259895,-14.234838,-29.609156,-4.4661365
w50iy,w50,-280.80652,110.66033,-16.233137,133.28009,-41.06473,-16.8888,-11.907536,3.1297288,-49.769108,-23.493176,-3.1556737,-36.133484,0.6233344
b01iy,b01,-265.47864,82.61477,-0.62867516,112.97104,-65.052765,-16.629217,-32.836067,-26.83847,-36.757973,-12.109124,-0.3881455,-15.42173,7.703689
b02iy,b02,-286.01022,102.78513,4.1016445,110.744965,-66.68548,-19.887234,-5.7460747,-33.788673,-27.752924,-14.046918,-12.485102,-10.582461,-4.6403103
b03iy,b03,-341.08597,122.23281,13.753764,95.041885,-49.74468,-9.963842,-22.129303,-43.595604,-19.808819,-21.877043,-9.313683,-5.175824,-12.002906
b04iy,b04,-295.3046,74.73996,-26.392193,122.797676,-53.91218,-35.23116,-31.76933,-28.70645,-25.95039,-21.680542,-5.8581676,-1.5907649,-19.34594
b05iy,b05,-279.88797,103.76738,8.364343,119.94838,-48.15482,-15.389278,-22.490507,-26.983412,-33.591522,-2.2409437,-9.986948,-7.5290394,-7.542145
b07iy,b07,-262.40646,73.40308,-40.027985,125.323166,-76.520325,-17.777086,-32.363876,-28.305475,-22.096825,-38.380924,14.046355,-8.981881,-16.367847
b08iy,b08,-294.8479,84.634766,18.332836,144.0542,-49.15825,-14.730682,-21.682436,-19.437557,-32.228386,-20.623766,-12.369371,-25.460705,-3.7632303
b09iy,b09,-325.3656,94.254814,-21.468187,109.21866,-58.211548,-22.074259,-28.108362,-23.641567,-35.883564,-32.534927,-0.41541678,-19.17682,0.06000026
b10iy,b10,-275.98334,112.53097,9.173074,91.07199,-64.36375,-15.83922,-13.902541,-22.550806,-36.826286,-6.1026306,-16.94235,-10.7899475,-6.264204
b11iy,b11,-266.5607,91.88895,-13.214382,125.71388,-65.182076,-13.882824,-20.716032,-37.087795,-22.252533,-37.868423,4.8027406,-19.861092,-8.373597
b12iy,b12,-277.176,72.86846,1.5554236,114.81426,-86.079315,-23.863207,-37.629616,-24.143255,-23.560776,-24.55161,13.723121,-27.121668,-1.6351947
b13iy,b13,-296.50705,98.65036,-7.621482,138.01907,-40.33116,-25.874208,-26.759857,-30.827606,-24.124157,-33.477173,2.0184894,-14.692771,-22.612495
b14iy,b14,-277.45374,79.33126,-0.4417493,134.50874,-61.158726,3.812088,-16.604584,-40.245033,-35.966984,-17.795567,-15.632293,-11.696212,2.9268823
b15iy,b15,-275.88474,78.7456,1.916987,125.36948,-74.99915,-21.497244,-28.125233,-14.138078,-31.078234,-23.073242,0.26167417,-21.301733,-9.238656
b16iy,b16,-285.21576,102.73686,6.9359164,131.95116,-42.130966,-38.330795,-36.962017,-28.182451,-25.62234,-39.869328,-2.264882,-13.69155,-11.104844
b17iy,b17,-311.43643,95.49584,-21.822948,115.7146,-39.61018,-39.79462,-22.258602,-37.829784,-28.417608,-27.289972,-7.1708446,-7.727829,-17.860567
b18iy,b18,-285.16275,84.150536,-51.675266,150.59349,-56.01675,-18.043085,-19.850655,-31.580353,-21.297916,-44.374813,2.5078225,-5.5710306,-18.873692
b19iy,b19,-319.1485,115.44832,16.341013,118.024124,-63.023537,-29.846476,-24.595877,-23.52441,-14.326258,-23.97651,-4.5238376,-15.865046,-12.433424
b21iy,b21,-281.38004,94.850464,4.0291114,143.96043,-55.863018,-29.783403,-14.564891,-23.290674,-17.699337,-24.108328,-6.220857,-12.118874,-17.016033
b22iy,b22,-302.5022,85.21624,-12.630735,122.38945,-69.12572,-17.046782,-30.77825,-29.691381,-35.77265,-25.785202,3.1900277,-19.78686,-12.73486
b23iy,b23,-291.11908,109.96914,7.4048743,102.50824,-57.77596,-14.0762615,-8.599611,-34.975277,-24.431454,-30.042622,-2.1101565,-16.563288,-4.4079323
b24iy,b24,-308.8527,104.35276,20.23301,108.50027,-68.98679,-5.145859,-29.860062,-26.362808,-20.965143,-17.584414,-13.185661,-23.64804,-0.3775345
b25iy,b25,-310.95108,131.42035,5.7878876,113.49383,-47.0149,-22.360985,2.116127,-33.195038,-25.238214,-14.681447,-14.075519,-15.82358,-14.341019
b26iy,b26,-291.98743,98.4187,-2.0160983,125.79192,-73.206856,-11.052703,-17.546312,-32.10624,-21.49131,-7.072202,-3.7975953,-22.843012,2.9173763
b27iy,b27,-299.1753,116.348145,-9.868071,121.208405,-46.16573,-9.841553,-18.735132,-26.109777,-22.238602,-23.961224,-1.8485453,-27.73893,-16.472301
b28iy,b28,-307.6118,98.891205,0.38574728,109.73866,-58.46135,8.139546,-12.262734,-20.5214,-18.154282,-19.951937,-10.526982,-18.662832,-12.627865
b29iy,b29,-293.94394,54.501503,-6.376881,123.89047,-101.278824,22.543514,-24.72615,-17.256569,-21.17786,-42.232,10.854632,-34.056656,-6.588509
g01iy,g01,-283.01825,113.043365,13.763861,120.409065,-62.159412,-11.159354,2.1002815,-22.777449,-25.703554,-21.38407,-17.848093,-18.996628,0.23886989
g02iy,g02,-261.7136,92.43914,15.75572,118.34309,-77.92679,-3.2085876,-33.13777,-39.506252,-20.243042,-13.306466,-2.740098,-12.417557,10.783091
g04iy,g04,-282.14767,80.74904,10.247258,122.26424,-73.9294,-7.86145,-25.682219,-37.91148,-29.994946,-5.7492614,-6.716553,-20.915134,6.133008
g05iy,g05,-336.8391,113.60368,-1.652597,120.42148,-55.66815,-11.073494,-6.2991962,-30.643818,-27.24635,-27.023705,-8.858794,-21.744411,2.1472085
g06iy,g06,-327.7893,114.04542,-6.430994,113.855804,-56.793118,-18.812515,-21.583828,-28.000288,-25.823387,-22.664257,1.51231,-24.396217,-6.3087616
g07iy,g07,-252.52528,74.885124,-34.643948,134.24118,-54.317036,-11.7822485,-43.343163,-8.279499,-39.733475,-21.08643,-9.018465,-14.03222,-4.9951754
g08iy,g08,-321.36276,97.17862,34.939877,95.63945,-68.05739,-21.472996,-27.777803,-29.155422,-30.569204,-0.9575646,-19.951735,-11.716338,-7.7715454
g09iy,g09,-268.98267,77.294266,-6.1630607,112.635826,-100.850845,7.4654837,-25.057964,-42.61899,-18.993973,-25.278198,7.35395,-20.749228,-2.4058163
g10iy,g10,-313.19073,120.024,28.156992,101.88304,-66.387405,-3.1503603,-21.73269,-41.497154,-11.073204,-19.400362,-6.322921,-15.46327,2.2574286
g11iy,g11,-297.09857,117.37227,-4.175076,125.02596,-38.118065,-25.43275,-10.750031,-36.13891,-22.407959,-19.704655,-4.605391,-10.4312525,-9.946611
g12iy,g12,-309.80984,91.424675,26.433825,108.30139,-79.25761,7.3963747,-28.927992,-50.995396,-26.77312,-30.331049,-3.4140847,-20.968306,7.81487
g13iy,g13,-308.88568,82.3488,15.37451,122.64892,-63.430668,0.3546845,-18.797266,-34.09131,-22.263615,-24.58195,-6.367563,-28.392832,0.9737819
g14iy,g14,-278.2528,98.9733,-10.374224,135.58348,-46.23268,-28.120644,-16.112162,-17.773754,-31.913685,-30.545168,-17.853138,-13.132763,-10.958416
g15iy,g15,-259.1417,67.57314,-3.839566,134.38501,-82.87464,1.1430022,-32.625263,-39.160656,-21.0613,-14.687645,-10.99414,-17.329807,1.161078
g17iy,g17,-268.96326,72.62056,-4.339799,129.35362,-66.76165,1.0303726,-24.426832,-29.963026,-30.66115,-28.056498,-2.1781967,-20.05013,2.6896386
g18iy,g18,-344.98874,102.302795,38.498264,117.93717,-46.772217,-18.401663,-20.870703,-47.814438,-31.254221,-23.703085,-12.569717,-18.91498,6.1852098
g19iy,g19,-314.87515,124.27799,19.439484,93.19491,-52.34878,-16.47681,-17.967602,-41.239742,-20.236895,-29.613865,-6.9556623,-17.499718,1.9784281
g20iy,g20,-280.1244,116.91938,18.096083,103.014244,-72.61258,-5.2737784,-17.428211,-30.075901,-15.701277,-18.671717,-12.916203,-15.398936,8.113171
g21iy,g21,-277.91132,117.09218,-13.911262,105.83048,-50.89248,-19.395317,-8.315984,-33.443047,-26.83653,-21.237278,-8.579904,-21.894056,-2.505099
m01oa,m01,-257.54608,176.86562,-18.845196,26.316063,-59.624992,-52.22271,-31.443956,21.627941,-28.052162,-30.719603,-2.7964618,-37.61199,4.680441
m02oa,m02,-302.327,200.46622,-7.7724032,32.56918,-49.032715,-38.90349,-14.783744,21.899908,-10.310011,-6.154954,-2.9137192,-4.498331,-3.1626468
m03oa,m03,-302.63638,229.43665,-3.786489,15.5117235,-45.52192,-49.36332,-37.494213,19.787958,0.3497973,-34.711445,9.489448,-14.659943,-5.911082
m04oa,m04,-304.58096,195.91032,30.690521,31.092575,-57.564903,-50.365868,-20.944557,6.6036367,-12.495542,0.4731656,-13.431524,-15.68441,-3.4302876
m06oa,m06,-243.09985,185.39948,-42.14808,44.742928,-63.053616,-46.632603,-12.1281395,-0.88504696,-5.0712714,-32.163982,-22.540245,-1.0420592,6.222312
m07oa,m07,-246.54742,202.64204,-15.497391,24.899797,-46.352066,-15.782142,-11.256434,-5.6675777,-22.068768,-11.199582,-8.872292,-0.78471595,17.196136
m08oa,m08,-277.13666,184.63533,-5.0667386,20.049036,-56.60139,-56.95876,-17.003849,-7.7248597,-26.995031,-8.670137,-14.756783,-13.128576,1.8100455
m09oa,m09,-286.06027,201.37877,0.71081907,10.99896,-45.96201,-40.343716,-19.328222,18.277376,-26.398613,-25.201393,5.4786963,-34.990208,-0.25498605
m10oa,m10,-273.97272,209.00635,-35.652508,34.08925,-33.2819,-47.121418,2.3855143,-6.859394,-19.672888,-20.634932,-16.668415,-0.28459072,-0.7845955
m11oa,m11,-296.08417,207.17796,1.1770889,27.072817,-40.638676,-44.76559,-37.89609,20.332275,-15.326268,-18.210903,10.098135,-29.02131,8.096511
m13oa,m13,-296.2129,219.35483,12.619007,29.714365,-27.293392,-70.46536,-11.144545,16.15203,-19.004835,-12.619106,8.438265,-16.758545,-10.940081
m14oa,m14,-282.6467,228.60223,-29.659492,2.9427593,-23.730722,-23.74521,-15.952637,4.6627555,-18.249338,-35.386623,-2.5970933,-8.598714,6.954523
m16oa,m16,-251.585,193.48105,-10.840904,31.59864,-24.97105,-66.50221,-8.399659,11.635766,-33.827522,-8.705929,-11.709711,-30.981712,0.78394794
m17oa,m17,-329.27625,180.00928,57.95926,28.470953,-32.17778,-26.659683,-59.19056,-7.966858,-0.36066398,-19.710915,-15.560617,-24.336575,6.6661987
m18oa,m18,-266.2518,191.46143,24.376078,35.178574,-49.297943,-53.719135,-30.53897,16.185282,-46.130733,-0.88932985,-12.003106,-26.339706,27.0488
m19oa,m19,-237.6236,191.99176,-23.014708,23.906822,-70.10123,-20.26226,-19.66826,2.7503653,-23.863388,-31.392754,9.543842,-24.138926,17.302979
m20oa,m20,-277.80734,206.51505,-6.5394187,-12.27868,-39.19986,-22.357365,-34.86403,7.1506424,-23.099773,-21.322868,-1.3013715,-21.57691,24.986805
m21oa,m21,-266.546,193.93259,-29.73519,26.262903,-37.492214,-57.202496,-22.426638,-10.179502,-19.452532,-5.293113,-14.106027,-18.68953,23.329388
m22oa,m22,-292.04977,230.03047,-16.474413,4.4821396,-50.51282,-40.37941,-15.908957,4.7382574,-14.970739,-23.89796,-15.624507,2.3721566,1.5010407
m23oa,m23,-312.43182,203.9981,20.20065,34.725716,-46.96519,-58.883034,-27.869736,-7.385415,-22.759445,-3.209507,-7.3477044,-17.730768,4.142079
m24oa,m24,-298.51898,199.68085,0.58437693,-0.03969431,-64.156815,-21.470592,-22.386166,-0.5078211,-10.602036,-21.273468,-26.73781,4.782399,22.660961
m25oa,m25,-305.59827,213.18594,11.349658,10.678008,-48.771805,-16.080095,-19.96725,2.3753257,-4.694578,-18.410486,-9.037273,-15.5776415,15.6722145
m26oa,m26,-308.0252,215.14949,-2.6010232,25.394588,-16.92812,-66.12674,-24.92316,11.836402,-22.176174,-18.785099,-5.334821,-23.484676,-16.199993
m27oa,m27,-292.57013,198.15257,3.5898173,30.694195,-62.406742,-23.04661,-22.189734,20.929136,1.7050934,-9.45445,2.4687958,-12.325458,12.329373
m28oa,m28,-289.14304,214.90578,6.7510934,12.037302,-48.475986,-38.170532,-1.6089927,0.79934365,-14.611287,-17.08175,-12.100261,-2.7551188,-2.0151608
m29oa,m29,-287.06097,234.91104,-4.8642707,5.2960963,-39.11804,-50.189003,-37.75187,21.178238,-13.89583,-14.492071,2.682456,-24.225517,13.891724
m30oa,m30,-340.9883,190.14598,51.766075,64.700836,-26.65569,-47.690178,-23.892448,2.8185482,-40.384293,15.105423,-4.225406,-12.0669155,3.85765
m31oa,m31,-285.64462,185.24857,27.131008,19.162777,-48.452248,-29.566442,-25.643692,6.1433935,-16.530933,-9.611081,0.1217617,-16.454578,-0.74945295
m32oa,m32,-292.6865,187.52516,35.80875,9.213634,-49.3728,-36.94356,-28.051838,-7.5841413,-16.391209,-12.230367,-6.995996,-14.7009735,-0.29026714
m33oa,m33,-280.8199,206.00812,9.483527,8.350956,-41.918858,-50.83629,-21.876822,11.973035,-19.309061,-13.365755,-19.474705,-20.435696,-0.4521364
m34oa,m34,-285.94983,203.09178,8.528714,29.026375,-61.21044,-40.496445,-17.127075,0.58739024,-8.138484,-23.36404,-0.20255576,-16.844551,-7.4624906
m35oa,m35,-249.71881,183.08356,-12.075405,26.816046,-46.5239,-28.288813,-35.788082,20.637394,-31.131762,-23.924292,-2.9713118,-28.317848,16.518246
m36oa,m36,-259.1214,192.68947,-21.44246,29.820055,-50.37282,-51.867138,-17.733515,4.174472,-20.631464,-15.238857,-4.454522,-22.043436,4.8361716
m37oa,m37,-319.63184,210.99092,9.747443,15.492456,-32.137775,-41.504932,-27.112896,2.968623,-24.470137,-17.083233,-11.532937,-32.45498,17.546999
m38oa,m38,-292.02023,193.18748,-10.014354,2.6303186,-47.317917,-25.64554,-15.893223,9.312162,-17.614222,-23.69751,-1.3029555,0.306046,23.29452
m39oa,m39,-325.37317,210.01355,32.316246,6.3726406,-27.71817,-57.032307,-35.40064,0.10682593,-13.8012,-19.2465,-6.532131,-9.791025,-8.506229
m40oa,m40,-269.03473,166.82938,28.479248,20.10479,-68.10917,-22.441706,-36.91258,0.24178039,-9.618114,-23.230368,-16.526663,-5.0802,11.862776
m41oa,m41,-260.02136,212.8547,-43.108154,27.172554,-47.39551,-42.187923,0.08514547,2.4397023,-8.601219,-11.958845,-14.843416,-0.67622614,14.409252
m42oa,m42,-326.09726,207.18713,31.142715,11.137484,-50.449238,-35.93097,-23.157011,-2.7146325,-5.123589,-24.06995,3.1012566,-5.2114315,9.45342
m44oa,m44,-300.14975,210.05328,-19.546951,9.15908,-36.059532,-40.41151,-4.5258703,21.485598,-21.629873,-18.009253,7.9158525,-9.526781,9.268554
m45oa,m45,-331.75403,201.17732,17.867685,15.149643,-55.15714,-48.2359,-2.7332747,6.801218,-15.458723,-11.265274,-1.6907535,-2.201894,5.8551836
m47oa,m47,-264.80768,168.52567,-0.18164425,22.763357,-57.23722,-34.912773,-48.619972,15.806376,-26.628988,-29.652164,2.9990091,-30.426367,11.321716
m48oa,m48,-300.09546,192.23578,34.650055,17.530296,-56.74029,-15.828678,-15.037839,-5.443476,-5.6683583,-33.03716,-22.361982,-17.692104,-3.715479
m49oa,m49,-263.1951,204.00105,-7.7734637,24.600765,-46.311928,-32.694607,-21.951595,5.5950627,-29.541853,-24.832153,4.5070515,-32.799236,10.919663
m50oa,m50,-269.96945,202.6085,-25.267824,16.231867,-43.84981,-32.13253,-20.821722,-1.527125,-22.125317,-6.65744,-2.2525024,1.9217236,35.628727
w01oa,w01,-293.4696,203.56339,-12.67456,-1.5379503,-67.40617,-24.036688,2.5593572,-10.4626875,-28.244717,-18.958084,-14.482099,2.670306,1.303914
w02oa,w02,-355.1174,195.71242,10.851059,10.586899,-55.073734,-33.01718,-0.054627094,-24.779554,-12.845143,-30.285282,-30.033064,-9.342595,-12.34895
w03oa,w03,-298.32843,197.65706,-26.25058,-6.350772,-57.36206,-28.665613,-3.5292137,-3.397937,-25.982777,-8.796648,8.046662,1.9305983,-2.5705786
w04oa,w04,-269.0135,186.12613,-41.15338,14.918021,-70.276596,0.81576836,-18.480314,-33.249874,-14.593309,-26.124685,24.109829,-1.3356426,-12.46153
w05oa,w05,-341.32135,197.05061,39.746662,-9.422285,-45.036663,-21.70058,-34.619072,12.946081,-3.2765515,-30.235714,-16.792133,-5.5333414,-19.408085
w06oa,w06,-268.2753,180.61687,-30.287546,13.803505,-76.91847,-29.842573,-11.902252,-4.788705,-21.6939,-16.853767,-19.877249,-0.3040407,-1.3522458
w07oa,w07,-329.66602,207.2396,1.6059108,-13.914112,-74.67055,-30.792358,0.5965888,-12.909125,-8.648431,-26.129585,-3.5163715,3.5485244,-12.467747
w08oa,w08,-293.73752,172.6221,-24.006386,9.3055,-43.837498,-22.330072,-13.088538,-45.292557,-26.352037,-16.634687,0.55464804,8.116058,-8.536198
w09oa,w09,-319.9098,188.26088,-18.196104,-6.5791464,-71.81209,-39.8938,-0.3688452,-12.13707,-9.495638,-24.156843,-10.869141,-8.533328,-4.6389966
w10oa,w10,-297.91553,178.08981,-2.9765112,10.402419,-76.101006,-36.56747,-2.973023,-13.903031,-18.25835,-30.966553,-16.988352,-7.4935665,-6.0271277
w11oa,w11,-294.03986,194.907,-21.926992,-11.251445,-57.63243,-31.493895,-21.555744,8.545383,-40.96362,-15.055436,9.24275,-6.764509,16.12361
w12oa,w12,-268.6154,186.54884,-37.568172,8.522747,-72.19351,-7.669251,-17.27723,-5.3901553,-19.049936,-19.676495,10.839727,-3.4385095,-8.48783
w13oa,w13,-289.57486,184.20871,-31.802538,-14.027841,-53.612137,-8.427441,-22.49754,-0.040743306,-32.012062,-7.0355453,-24.666515,16.567533,-1.03983
w14oa,w14,-294.39932,186.83018,-2.2266567,1.8224065,-76.01376,-25.798248,1.339286,0.48332998,4.820027,-17.281868,1.2036065,-0.7766924,-2.008212
w15oa,w15,-320.545,188.3943,-1.8449825,29.470718,-64.34635,-39.70107,-1.6802559,-20.975212,-14.891856,-25.442026,-18.320597,-2.3504093,-10.60789
w16oa,w16,-301.74014,178.40865,-15.837768,1.389752,-84.486916,-32.154293,-11.126938,-17.002466,-6.821335,-29.337065,2.9748828,-3.090965,-4.4592957
w17oa,w17,-278.7845,209.05183,-34.89646,-8.997079,-61.932922,-47.950493,1.803406,-6.32724,-25.61166,-15.30012,-1.2206929,0.627563,8.185854
w19oa,w19,-275.64066,168.98924,-44.314617,0.33019733,-84.26885,-12.088689,-13.075776,-9.734504,-23.75575,-18.626228,13.45792,-6.410713,3.233651
w20oa,w20,-352.75317,201.33315,15.438291,12.551952,-51.290543,-45.669518,-0.29020727,-13.470731,-32.79468,-29.05439,-8.39401,-4.6020427,-0.26302287
w21oa,w21,-302.1335,163.1167,2.5973268,6.195718,-59.056953,-38.65662,-25.353415,0.6825936,-31.203468,-23.262636,-19.41018,-19.52319,3.850299
w22oa,w22,-286.99738,174.45518,-15.292548,27.320005,-87.499565,-19.977137,-13.346466,-8.95588,-11.374581,-23.951532,2.6614828,-14.865891,-1.3447057
w23oa,w23,-305.466,193.66634,-19.15432,-6.895391,-56.76408,-31.126587,-16.14751,-14.29641,-6.47411,-16.440296,-30.833792,15.643478,5.242924
w24oa,w24,-313.6537,177.04779,-4.87909,0.20998918,-87.29358,-18.752026,-6.892924,-23.198816,-21.835417,-15.778611,-18.291634,-4.0825768,8.548906
w25oa,w25,-327.81265,202.71611,2.594684,-13.145669,-81.86541,-24.92478,1.190189,-17.795496,-9.94555,-16.0619,7.3592515,0.82783383,-5.522464
w26oa,w26,-356.6353,187.20107,2.9756153,27.738237,-47.320683,-58.8853,-1.4236677,-11.378504,-41.009373,-12.75346,-27.018452,-18.262642,9.116804
w27oa,w27,-298.57507,191.31282,-24.943096,5.1197023,-58.737263,-50.187355,1.404267,-7.5146046,-14.971453,-5.0367603,-20.096611,0.2840346,0.6227009
w28oa,w28,-308.12708,186.39081,-32.69435,3.2611978,-65.43208,-28.05303,4.78377,-27.312222,-27.50174,2.4631886,-7.920225,10.936834,-0.687866
w29oa,w29,-315.8129,158.1044,0.6428505,7.3001657,-89.268814,-18.10822,-18.430227,14.63575,-16.417242,-15.105688,3.619159,-26.179821,10.6096735
w30oa,w30,-283.4154,180.31642,-26.582571,2.6321425,-72.82246,0.5533371,-18.893639,19.763956,-33.0252,-14.2250805,11.615,-14.412083,14.421824
w31oa,w31,-265.2332,171.99226,-3.685959,13.73625,-71.8929,-20.294058,-19.390196,-17.865017,-20.838993,-20.466543,4.091776,-13.666825,3.9943843
w32oa,w32,-309.4848,174.27275,11.899552,-12.248192,-71.23078,-15.249098,-24.80679,11.132879,-32.472927,-29.353172,-6.049913,-18.282951,7.50957
w33oa,w33,-282.5333,159.45535,-3.4698608,-1.2737269,-85.508514,-12.506379,-16.321417,-12.678831,-18.178692,-18.66247,-19.043278,-13.280304,2.623897
